1
1
1
1
1
1
1
1
1
1
1
1
.99999988
.99999988
.99999982
.99999982
.99999994
.99999994
.99999994
.99999994
1
1
1
1
1
1
1
.70632631
.72215277
.72215277
.72215277
.72215277
.60008413
.60008413
.60008413
.60008413
.60008413
.60008413
.60008413
.60008413
.79158372
.79158372
.79158372
.79158372
.84746701
.84746701
.84746701
.84746701
.85869288
.85869288
.85869288
.85869288
.79156691
.79156691
.79156691
.79156691
.80078477
.80078477
.80078477
.80078477
.58594501
.58594501
.58594501
.58594501
.414666
.414666
.414666
.414666
.46917114
.46917114
.46917114
.46917114
.6028474
.6028474
.6028474
.6028474
.70632631
.70632631
.70632631
.70632631
.72215277
.72215277
.72215277
.72215277
.60008413
.60008413
.60008413
.60008413
.60008413
.60008413
.60008413
.60008413
.79158372
.79158372
.79158372
.79158372
.84746701
.84746701
.84746701
.84746701
.85869288
.85869288
.85869288
.85869288
.79156691
.79156691
.79156691
.79156691
.80078477
.80078477
.80078477
.80078477
.58594501
.58594501
.58594501
.58594501
.414666
.414666
.414666
.39573833
.44979128
.44979128
.44979128
.44979128
.6028474
.6028474
.6028474
.6028474
.70632631
.70632631
.70632631
.70632631
.72215277
.72215277
.72215277
.72215277
.60008413
.60008413
.60008413
.60008413
.60008413
.60008413
.60008413
.60008413
.79158372
.79158372
.79158372
.79158372
.84746701
.84746701
.84746701
.84746701
.85869288
.85869288
.85869288
.85869288
.79156691
.79156691
.79156691
.79156691
.80078477
.80078477
.80078477
.80078477
.58594501
.58594501
.90916771
.90916771
.8167271
.8167271
.8167271
.80348277
.83948225
.83948225
.83948225
.83948225
.91609043
.91609043
.91609043
.91609043
.95166385
.42372641
.42372641
.42372641
.44203776
.44203776
.44203776
.44203776
.31508464
.31508464
.31508464
.31508464
.31508464
.31508464
.31508464
.31508464
.53063858
.53063858
.53063858
.53063858
.61431235
.61431235
.61431235
.61431235
.63285017
.63285017
.63285017
.63285017
.53061527
.53061527
.53061527
.53061527
.54354709
.54354709
.54354709
.54354709
.30225453
.30225453
.30225453
.30225453
.17090072
.17090072
.17090072
.17090072
.20827906
.20827906
.19455233
.19455233
.31763253
.31763253
.31763253
.31763253
.42372641
.42372641
.42372641
.42372641
.44203776
.44203776
.44203776
.44203776
.31508464
.31508464
.31508464
.31508464
.31508464
.31508464
.31508464
.31508464
.53063858
.53063858
.53063858
.53063858
.61431235
.61431235
.61431235
.61431235
.61431235
.63285017
.63285017
.63285017
.53061527
.53061527
.53061527
.53061527
.54354709
.54354709
.54354709
.54354709
.30225453
.30225453
.30225453
.30225453
.17090072
.17090072
.17090072
.17090072
.20827906
.20827906
.20827906
.20827906
.31763253
.31763253
.31763253
.31763253
.42372641
.42372641
.42372641
.42372641
.44203776
.44203776
.44203776
.44203776
.31508464
.31508464
.31508464
.31508464
.31508464
.31508464
.31508464
.31508464
.53063858
.53063858
.53063858
.53063858
.61431235
.61431235
.61431235
.61431235
.61431235
.63285017
.63285017
.63285017
.53061527
.53061527
.53061527
.53061527
.54354709
.54354709
.54354709
.54354709
.30225453
.30225453
.30225453
.5
.5
.5
.5
.5
